-1,891;0,202
-1,831;2,01
-1,82;2,075
-1,797;-0,223
-1,738;1,916
-1,603;1,296
-1,512;0,875
-1,447;2,936
-1,39;1,748
-1,361;2,082
-1,32;-0,019
-1,312;2,881
-1,308;2,22
-1,235;1,699
-1,175;2,249
-1,127;-1,014
-1,124;-0,767
-1,097;2,776
-1,082;0,281
-1,075;0,324
-1,064;3,432
-1,027;2,72
-1,02;-0,454
-1,015;2,267
-0,998;3,275
-0,988;2,408
-0,962;3,271
-0,908;2,583
-0,904;1,597
-0,854;-1,3
-0,846;2,774
-0,833;1,114
-0,778;1,647
-0,777;2,023
-0,721;1,939
-0,717;3,374
-0,698;-1,731
-0,638;3,39
-0,624;2,425
-0,61;-0,464
-0,598;-0,921
-0,548;-0,727
-0,545;1,284
-0,486;0,867
-0,464;-0,171
-0,443;-1,143
-0,423;0,82
-0,422;1,442
-0,314;3,943
-0,28;2,917
-0,254;-0,5
-0,226;3,455
-0,21;4,28
-0,206;3,142
-0,16;2,962
-0,142;4,255
-0,103;2,023
0,004;3,093
0,037;1,076
0,084;-1,242
0,088;3,028
0,122;2,776
0,133;3,876
0,135;2,062
0,145;3,947
0,171;3,214
0,171;3,621
0,21;3,214
0,212;-0,88
0,216;3,569
0,283;2,543
0,305;1,374
0,338;2,083
0,347;0,459
0,356;-2,515
0,376;-1,748
0,383;4,466
0,393;4,313
0,456;4,203
0,461;2,902
0,463;2,133
0,485;3,595
0,522;-0,708
0,525;1,449
0,54;4,082
0,601;2,657
0,613;0,634
0,63;3,988
0,651;2,091
0,656;3,32
0,663;0,99
0,663;2,415
0,667;-1,828
0,675;1,583
0,676;2,068
0,679;4,06
0,728;1,841
0,734;3,499
0,769;4,076
0,778;2,145
0,783;4,208
0,791;3,747
0,798;0,01
0,82;4,142
0,825;0,08
0,832;4,777
0,84;3,878
0,845;-2,336
0,848;4,023
0,864;4,794
0,874;-0,294
0,878;-1,844
0,917;3,284
0,971;3,897
0,982;1,89
1,028;-0,227
1,044;2,648
1,05;3,292
1,055;-2,592
1,108;2,611
1,145;4,249
1,169;0,421
1,175;0,81
1,182;-1,537
1,182;1,39
1,2;3,912
1,214;4,116
1,224;-2,618
1,229;4,638
1,242;-0,172
1,269;2,978
1,276;1,252
1,326;-0,633
1,34;-1,169
1,378;-0,188
1,417;4,082
1,42;2,94
1,424;3,523
1,48;-0,614
1,496;4,399
1,524;-1,989
1,541;-0,723
1,554;3,104
1,563;-0,61
1,564;-1,642
1,573;3,148
1,582;4,678
1,59;0,54
1,602;2,725
1,651;0,323
1,677;4,436
1,685;2,452
1,686;3,061
1,687;2,838
1,705;0,037
1,706;3,921
1,711;4,767
1,713;4,278
1,718;4,366
1,722;4,69
1,739;0,673
1,748;2,507
1,754;1,161
1,763;2,838
1,802;2,557
1,816;3,193
1,883;4,909
1,888;-0,724
1,896;-1,456
1,919;2,296
1,935;1,671
1,936;1,314
1,951;-1,792
1,96;2,956
1,97;3,012
2,009;-2,161
2,009;1,841
2,021;-2,333
2,025;1,326
2,033;0,077
2,038;0,101
2,044;4,971
2,062;-2,161
2,066;3,54
2,073;2,15
2,077;4,756
2,083;-2,837
2,083;-1,239
2,083;4,972
2,099;3,113
2,116;-1,789
2,12;3,023
2,126;4,41
2,128;4,88
2,132;0,755
2,136;1,825
2,141;3,623
2,148;3,451
2,152;-0,795
2,16;4,155
2,169;1,474
2,179;2,773
2,203;1,187
2,205;-0,58
2,213;2,277
2,224;0,935
2,241;1,838
2,251;0,638
2,268;2,492
2,27;2,772
2,285;3,402
2,291;3,12
2,31;2,138
2,32;3,963
2,372;3,263
2,374;1,855
2,428;1,049
2,44;-2,737
2,441;0,739
2,455;2,44
2,487;0,442
2,487;2,453
2,493;0,717
2,493;4,064
2,529;2,865
2,547;0,352
2,554;-0,204
2,566;0,909
2,571;2,296
2,574;-0,466
2,578;0,759
2,613;4,489
2,616;4,635
2,624;-0,507
2,653;0,593
2,674;0,473
2,68;3,062
2,683;-2,464
2,695;-1,795
2,695;4,796
2,74;2,536
2,745;-1,232
2,762;1,166
2,766;1,93
2,77;4,816
2,774;1,755
2,776;4,184
2,778;3,241
2,787;0,242
2,787;2,57
2,814;0,923
2,869;2,452
2,891;1,263
2,905;2,316
2,922;-0,577
2,938;-0,823
2,958;4,622
2,961;0,491
2,977;2,8
3,015;-2,057
3,026;3,679
3,039;4,721
3,044;1,447
3,113;4,021
3,117;3,297
3,118;-2,51
3,127;4,354
3,156;0,491
3,179;4,167
3,193;2,126
3,197;2,116
3,203;2,769
3,237;-2,211
3,238;3,632
3,246;0,339
3,246;3,584
3,25;1,121
3,26;0,62
3,263;2,359
3,371;3,111
3,373;-1,545
3,381;4,737
3,388;2,052
3,391;2,47
3,43;2,539
3,441;3,149
3,456;4,173
3,464;1,82
3,476;3,375
3,491;1,004
3,492;3,015
3,508;1,11
3,535;2,566
3,559;2,419
3,567;3,968
3,575;-1,996
3,581;4,323
3,587;-2,248
3,587;0,66
3,591;2,554
3,618;-0,533
3,643;-0,405
3,648;-0,733
3,669;2,282
3,67;-1,094
3,679;-0,059
3,688;3,18
3,689;2,266
3,71;1,997
3,719;2,894
3,729;4,019
3,733;-0,403
3,758;2,817
3,785;4,257
3,793;-0,64
3,795;3,342
3,82;0,967
3,822;4,332
3,842;-1,781
3,842;1,702
3,852;-1,569
3,861;2,09
3,865;2,478
3,871;3,159
3,896;4,242
3,911;2,537
3,918;-0,337
3,945;3,799
3,949;1,841
3,953;0,368
3,955;2,962
3,973;0,627
3,989;1,127
4,005;-2,021
4,011;-1,25
4,035;-0,322
4,041;-1,569
4,077;-1,027
4,093;1,991
4,097;-0,13
4,116;2,207
4,128;2,769
4,157;0,015
4,177;0,282
4,193;-0,527
4,214;3,006
4,215;3,419
4,232;3,465
4,238;1,442
4,254;3,148
4,287;4,124
4,3;3,943
4,311;-2,245
4,317;3,52
4,319;4,075
4,339;-1,734
4,357;-0,19
4,36;1,069
4,375;3,854
4,407;2,769
4,414;3,682
4,437;-0,356
4,437;2,111
4,438;-0,002
4,458;1,87
4,484;3,237
4,487;1,713
4,513;-0,478
4,544;2,415
4,544;2,794
4,565;-0,628
4,567;-0,667
4,573;-0,031
4,575;3,469
4,588;1,581
4,598;-0,917
4,599;1,3
4,615;3,341
4,631;-0,18
4,658;2,477
4,665;2,697
4,671;0,466
4,683;2,416
4,694;3,211
4,715;2,954
4,721;2,107
4,745;3,877
4,79;-1,84
4,795;-1,496
4,795;-0,313
4,817;3,652
4,829;0,126
4,857;3,034
4,898;0,631
4,91;2,432
4,923;2,907
4,979;3,236
4,997;3,424
5,007;2,393
5,054;1,333
5,064;3,463
5,067;1,662
5,068;2,71
5,089;2,491
5,091;0,061
5,095;2,642
5,129;1,521
5,131;-0,19
5,14;-0,742
5,166;2,912
5,173;1,724
5,189;3,174
5,194;-0,064
5,206;0,521
5,215;0,17
5,226;-0,16
5,245;2,537
5,252;0,856
5,307;2,075
5,309;2,632
5,318;0,393
5,328;2,501
5,41;0,743
5,415;1,697
5,421;0,712
5,438;2,91
5,445;1,201
5,466;2,864
5,476;2,451
5,481;-0,285
5,495;0,002
5,498;0,015
5,504;0,49
5,523;1,108
5,548;2,208
5,554;1,188
5,555;2,504
5,581;2,211
5,625;0,243
5,629;1,435
5,629;2,613
5,63;0,863
5,663;1,886
5,723;0,852
5,761;1,116
5,788;2,04
5,797;1,058
5,843;0,749
5,857;0,613
5,871;1,096
5,901;1,068
5,911;0,389
5,92;0,389
5,932;1,274
5,96;1,23
