-2,972;5,152
-0,324;4,477
-0,323;4,405
-0,323;5,431
-0,318;4,22
-0,317;4,333
-0,312;5,576
-0,308;5,018
-0,307;4,313
-0,302;7,788
-0,295;7,058
-0,294;3,686
-0,292;5,451
-0,292;6,998
-0,291;2,1
-0,291;2,488
-0,291;2,991
-0,29;4,964
-0,289;6,265
-0,288;7,289
-0,284;4,557
-0,284;5,142
-0,283;5,407
-0,282;3,183
-0,282;4,81
-0,28;6,373
-0,278;2,269
-0,277;6,857
-0,276;5,194
-0,274;4,483
-0,274;7,091
-0,272;6,637
-0,27;3,612
-0,269;3,014
-0,269;3,475
-0,268;7,304
-0,267;4,705
-0,266;3,343
-0,264;3,392
-0,26;5,848
-0,257;3,787
-0,257;5,425
-0,255;2,675
-0,254;2,565
-0,253;2,417
-0,253;5,447
-0,251;2,503
-0,248;3,019
-0,248;4,954
-0,248;5,256
-0,247;6,608
-0,245;3,577
-0,24;5,874
-0,235;2,21
-0,234;2,5
-0,233;5,104
-0,231;3,679
-0,225;4,78
-0,225;5,665
-0,225;6,476
-0,223;4,662
-0,222;4,031
-0,221;3,037
-0,216;2,098
-0,216;4,069
-0,216;7,739
-0,212;4,366
-0,212;6,299
-0,21;7,654
-0,207;3,976
-0,207;6,114
-0,205;2,384
-0,204;7,863
-0,199;5,645
-0,199;7,18
-0,196;2,049
-0,195;4,437
-0,193;4,723
-0,193;5,297
-0,19;2,087
-0,19;2,542
-0,19;4,088
-0,188;5,846
-0,188;6,248
-0,186;4,022
-0,177;5,483
-0,176;3,475
-0,176;4,297
-0,176;6,603
-0,174;4,567
-0,174;5,648
-0,174;6,082
-0,172;6,385
-0,171;3,264
-0,169;3,596
-0,167;6,139
-0,166;2,722
-0,165;4,809
-0,162;7,925
-0,161;3,131
-0,161;5,082
-0,159;5,888
-0,158;6,851
-0,156;4,387
-0,151;7,968
-0,15;2,758
-0,15;3,504
-0,148;5,107
-0,148;6,498
-0,147;3,497
-0,146;5,444
-0,146;5,927
-0,144;3,06
-0,143;3,696
-0,141;7,949
-0,139;2,459
-0,136;2,292
-0,136;4,482
-0,136;5,582
-0,135;4,992
-0,134;2,469
-0,131;7,428
-0,128;4,507
-0,124;7,194
-0,123;3,543
-0,119;5,599
-0,119;7,181
-0,118;4,646
-0,116;5,69
-0,115;6,013
-0,114;4,057
-0,114;6,23
-0,11;3,613
-0,11;3,733
-0,11;6,841
-0,108;7,509
-0,107;5,049
-0,107;7,399
-0,106;5,993
-0,105;5,567
-0,104;3,171
-0,104;4,442
-0,103;3,923
-0,103;6,454
-0,103;7,284
-0,1;3,385
-0,099;3,666
-0,098;4,719
-0,096;6,058
-0,094;2,173
-0,094;6,417
-0,093;3,295
-0,092;3,32
-0,09;2,644
-0,088;6,733
-0,085;3,159
-0,083;4,739
-0,083;5,934
-0,082;2,996
-0,082;4,577
-0,082;5,164
-0,082;5,766
-0,082;6,317
-0,081;2,986
-0,08;6,658
-0,078;3,22
-0,077;3,347
-0,074;5,451
-0,073;7,581
-0,071;3,968
-0,069;2,41
-0,069;6,023
-0,067;6,969
-0,065;5,23
-0,063;2,929
-0,061;7,117
-0,059;7,218
-0,058;4,152
-0,056;6,588
-0,053;4,742
-0,046;5,11
-0,046;7,275
-0,044;4,2
-0,044;5,716
-0,043;4,061
-0,041;6,629
-0,04;3,12
-0,04;5,988
-0,039;2,688
-0,038;6,041
-0,037;6,545
-0,029;5,221
-0,029;5,502
-0,029;6,423
-0,028;4,261
-0,026;4,722
-0,026;7,983
-0,025;3,081
-0,025;5,318
-0,023;2,229
-0,023;3,282
-0,022;2,104
-0,02;6,694
-0,019;3,44
-0,019;5,49
-0,019;6,661
-0,016;5,723
-0,014;4,901
-0,012;2,392
-0,012;2,563
-0,008;6,72
-0,008;6,825
-0,007;4,318
-0,006;4,598
-0,005;5,012
-0,001;2,078
0,001;4,619
0,001;4,925
0,001;6,753
0,006;2,753
0,007;7,375
0,008;6,831
0,01;6,337
0,011;4,863
0,011;5,064
0,016;3,946
0,018;2,933
0,018;3,038
0,019;2,746
0,019;5,022
0,019;7,382
0,021;3,855
0,022;2,609
0,022;5,837
0,024;7,766
0,029;2,421
0,032;2,794
0,032;3,459
0,032;5,292
0,034;5,014
0,035;6,227
0,035;6,31
0,036;5,213
0,036;5,324
0,036;5,76
0,037;4,141
0,037;6,325
0,038;3,863
0,04;3,583
0,04;3,78
0,04;5,766
0,041;3,44
0,043;2,164
0,043;7,512
0,044;2,404
0,045;2,983
0,045;5,701
0,045;7,432
0,048;3,802
0,048;5,385
0,049;5,183
0,05;3,198
0,05;3,479
0,051;7,082
0,054;4,386
0,055;4,944
0,055;6,048
0,056;7,986
0,06;3,909
0,061;7,073
0,063;5,96
0,066;7,764
0,068;4,663
0,07;5,617
0,071;7,813
0,072;5,978
0,074;7,094
0,075;2,98
0,075;5,277
0,076;3,992
0,076;4,789
0,077;5,512
0,078;2,694
0,079;4,402
0,08;7,671
0,083;2,871
0,084;2,763
0,085;2,232
0,085;4,171
0,085;4,727
0,085;5,729
0,085;7,02
0,086;4,136
0,088;3,433
0,088;7,224
0,089;2,838
0,09;2,651
0,091;6,201
0,093;4,788
0,093;5,22
0,093;5,27
0,093;7,606
0,095;3,528
0,097;3,076
0,097;6,229
0,099;2,487
0,099;5,119
0,1;2,275
0,102;4,058
0,103;6,306
0,103;7,598
0,104;4,341
0,105;7,277
0,107;7,157
0,11;5,214
0,111;2,546
0,111;3,665
0,113;6,111
0,116;6,606
0,117;4,908
0,117;5,879
0,118;6,14
0,121;5,639
0,123;5,623
0,124;3,159
0,125;6,851
0,126;5,948
0,127;6,125
0,128;3,719
0,129;5,5
0,131;3,615
0,132;4,437
0,132;4,581
0,132;6,273
0,133;3,026
0,133;5,707
0,14;5,965
0,14;6,029
0,14;7,265
0,141;2,352
0,141;4,371
0,144;2,663
0,144;5,354
0,148;6,933
0,152;4,478
0,152;4,563
0,152;5,631
0,152;6,095
0,152;7,204
0,153;2,663
0,156;4,493
0,156;6,803
0,156;7,255
0,157;7,615
0,158;4,253
0,158;5,845
0,16;5,513
0,161;6,026
0,163;4,217
0,164;4,328
0,166;5,811
0,168;4,49
0,168;4,673
0,169;2,793
0,17;4,289
0,173;5,03
0,174;4,394
0,175;5,213
0,176;7,898
0,177;2,925
0,178;3,495
0,179;3,363
0,179;3,784
0,182;5,357
0,183;7,446
0,184;7,854
0,185;5,12
0,187;3,017
0,189;2,346
0,19;2,045
0,19;2,83
0,191;5,198
0,193;2,92
0,193;4,229
0,193;5,582
0,194;4,321
0,195;4,299
0,196;7,77
0,197;2,388
0,198;4,483
0,198;6,23
0,198;7,151
0,198;7,218
0,199;6,546
0,199;6,642
0,201;3,692
0,205;2,544
0,205;5,054
0,207;6,824
0,209;3,602
0,21;3,305
0,21;4,351
0,214;2,465
0,219;2,536
0,22;4,637
0,221;2,603
0,221;6,411
0,221;6,528
0,222;7,778
0,224;7,191
0,226;5,251
0,23;6,816
0,236;5,869
0,236;6,791
0,236;7,803
0,238;5,157
0,238;6,483
0,242;4,56
0,243;4,818
0,245;5,744
0,246;6,862
0,25;3,61
0,251;2,558
0,251;4,258
0,252;6,294
0,256;5,564
0,256;7,811
0,26;2,743
0,261;4,43
0,261;6,157
0,262;3,131
0,262;5,285
0,262;5,964
0,263;4,169
0,263;6,764
0,264;5,714
0,265;2,074
0,265;7,242
0,269;3,12
0,269;4,232
0,269;5,413
0,271;4,521
0,272;5,801
0,273;6,9
0,274;4,697
0,275;2,901
0,276;2,298
0,276;3,393
0,276;7,597
0,282;2,404
0,282;6,866
0,283;4,618
0,283;6,793
0,284;5,132
0,296;7,466
0,297;5,932
0,299;3,25
0,302;6,92
0,305;5,809
0,306;7,116
0,306;7,451
0,307;4,681
0,308;2,49
0,308;3,544
0,309;4,793
0,31;6,383
0,311;2,238
0,311;4,205
0,312;7,021
0,313;2,849
0,313;7,285
0,315;3,438
0,316;7,957
0,317;4,772
0,318;4,81
0,328;3,335
0,335;3,769
0,335;7,102
0,336;6,385
0,336;7,361
0,337;5,666
0,337;7,756
0,338;4,522
0,339;2,78
0,34;3,696
0,341;6,41
0,341;7,458
0,342;7,037
0,342;7,676
0,343;2,073
0,344;7,822
0,345;2,252
0,345;6,84
0,346;4,959
0,348;3,553
0,351;2,421
0,353;6,429
0,354;4,227
0,355;3,478
0,359;4,488
0,361;6,366
0,362;4,043
0,362;4,907
0,362;6,482
0,364;6,978
0,366;2,534
0,369;4,839
0,369;5,349
0,37;5,845
0,372;3,437
0,373;3,917
0,376;6,486
0,378;3,741
0,378;4,793
0,379;6,675
0,38;3,727
0,381;3,652
0,382;7,499
0,383;4,296
0,383;5,596
0,389;2,387
0,389;6,398
0,39;6,939
0,392;2,445
0,392;4,332
0,393;2,265
0,394;4,967
0,395;7,473
0,396;6,634
0,396;7,012
0,399;7,353
0,404;4,935
0,404;6,213
0,405;4,285
0,406;3,832
0,406;5,242
0,406;7,076
0,411;4,384
0,414;2,875
0,416;3,695
0,416;6,66
0,416;7,259
0,417;3,478
0,42;5,207
0,42;7,143
0,421;3,48
0,421;7,342
0,422;4,678
0,424;6,969
0,425;5,159
0,427;3,146
0,427;3,239
0,427;5,26
0,428;2,517
0,428;3,101
0,429;7,239
0,429;7,507
0,43;6,674
0,432;4,011
0,433;6,501
0,433;7,202
0,435;3,334
0,436;2,525
0,44;4,598
0,44;5,24
0,443;5,433
0,444;7,335
0,446;5,475
0,449;2,143
0,449;7,422
0,45;2,107
0,45;3,551
0,451;4,783
0,453;7,563
0,456;5,004
0,457;3,17
0,459;3,166
0,46;4,779
0,46;4,894
0,462;7,424
0,462;7,433
0,464;6,711
0,465;4,394
0,465;6,368
0,467;6,68
0,47;2,294
0,471;3,104
0,471;4,022
0,471;6,135
0,472;2,812
0,473;3,402
0,474;6,903
0,479;4,924
0,481;2,574
0,481;7,014
0,481;7,163
0,482;4,234
0,482;4,846
0,483;2,41
0,484;7,606
0,485;2,511
0,485;7,102
0,486;4,182
0,494;6,103
0,497;6,628
0,499;2,445
0,499;3,277
0,499;7,153
0,5;6,749
0,503;4,822
0,504;5,393
0,504;6,91
0,506;6,084
0,507;5,761
0,508;3,053
0,512;6,451
0,515;4,045
0,517;5,15
0,518;5,224
0,518;6,408
0,52;3,668
0,521;4,182
0,521;6,027
0,523;3,59
0,525;3,015
0,525;5,072
0,526;3,105
0,527;4,735
0,53;4,353
0,53;4,407
0,53;5,446
0,531;6,157
0,533;5,56
0,538;2,337
0,538;4,952
0,538;5,6
0,539;2,682
0,539;6,893
0,541;4,456
0,542;6,969
0,544;5,469
0,547;4,806
0,547;6,209
0,548;2,774
0,548;3,655
0,548;5,9
0,548;7,311
0,549;5,016
0,549;7,117
0,55;4,594
0,551;3,953
0,551;4,035
0,552;7,028
0,555;3,304
0,555;4,366
0,556;3,633
0,557;6,564
0,559;6,572
0,561;6,31
0,562;6,567
0,563;4,111
0,563;6,564
0,563;7,14
0,567;3,567
0,568;6,309
0,568;7,902
0,569;4,145
0,571;2,853
0,571;7,493
0,572;6,455
0,573;3,995
0,574;2,568
0,574;3,468
0,574;7,412
0,575;5,695
0,576;3,39
0,576;6,862
0,578;3,586
0,582;5,059
0,582;6,843
0,585;5,485
0,587;3,96
0,587;5,584
0,587;7,874
0,588;5,474
0,59;2,075
0,59;4,336
0,591;7,19
0,592;2,279
0,592;3,687
0,593;6,965
0,594;2,478
0,594;5,963
0,601;3,325
0,602;2,766
0,606;5,149
0,608;2,314
0,608;2,321
0,609;2,714
0,609;3,145
0,613;2,896
0,616;2,291
0,617;7,199
0,62;4,438
0,62;5,986
0,627;2,151
0,627;2,154
0,628;2,368
0,628;2,703
0,629;2,662
0,63;7,358
0,631;2,312
0,632;3,201
0,633;4,626
0,635;5,214
0,638;5,279
0,639;4,576
0,639;6,017
0,639;7,862
0,642;5,356
0,642;5,647
0,642;7,415
0,645;2,634
0,645;5,764
0,646;5,282
0,646;5,684
0,647;4,29
0,647;6,014
0,649;6,244
0,65;2,815
0,651;2,566
0,651;5,162
0,653;5,584
0,656;2,358
0,657;2,183
0,658;3,358
0,659;2,378
0,659;4,596
0,661;6,272
0,663;5,521
0,664;2,512
0,665;3,603
0,666;4,874
0,67;5,387
0,672;2,124
0,673;3,809
0,674;4,648
0,676;2,191
0,676;4,089
0,676;4,5
0,676;6,359
0,677;5,407
0,677;5,837
0,677;5,839
0,677;6,228
0,678;3,408
0,681;3,268
0,682;3,926
0,682;4,03
0,682;5,904
0,683;5,982
0,684;4,244
0,686;2,434
0,686;3,462
0,69;6,582
0,691;2,156
0,691;6,651
0,692;4,845
0,694;6,963
0,698;3,123
0,698;5,493
0,7;2,493
0,701;7,596
0,704;2,279
0,705;2,749
0,706;5,413
0,707;3,75
0,708;4,785
0,711;4,621
0,714;3,558
0,714;3,9
0,714;6,493
0,716;6,061
0,717;5,366
0,718;3,185
0,718;4,549
0,719;7,335
0,72;2,845
0,72;6,629
0,721;5,916
0,722;3,43
0,722;7,537
0,725;3,696
0,727;7,899
0,73;7,609
0,731;4,481
0,731;5,177
0,732;2,643
0,732;4,128
0,733;4,479
0,733;7,037
0,735;6,646
0,735;6,687
0,736;5,365
0,737;3,906
0,737;5,778
0,739;6,264
0,74;3,009
0,74;5,888
0,743;4,351
0,746;4,835
0,748;5,246
0,753;5,331
0,756;5,08
0,757;4,176
0,757;4,598
0,759;2,558
0,759;3,479
0,76;7,728
0,764;5,765
0,768;4,136
0,771;7,697
0,772;3,188
0,772;5,065
0,773;6,56
0,774;3,834
0,775;4,231
0,777;5,606
0,778;3,787
0,78;4,89
0,781;3,534
0,786;7,783
0,79;5,53
0,792;3,204
0,794;5,645
0,795;3,029
0,797;7,129
0,798;5,711
0,799;4,827
0,799;7,115
0,801;7,876
0,804;5,558
0,806;6,687
0,809;6,273
0,809;7,028
0,81;2,543
0,81;5,33
0,812;3,326
0,812;7,006
0,813;2,795
0,813;3,695
0,813;4,497
0,813;7,433
0,814;2,27
0,815;5,651
0,816;6,369
0,816;6,997
0,817;3,917
0,818;4,413
0,818;5,231
0,819;2,401
0,82;4
0,82;7,14
0,821;2,453
0,822;6,77
0,823;6,168
0,826;6,038
0,827;3,169
0,829;2,522
0,832;2,316
0,833;3,919
0,833;4,067
0,835;6,132
0,835;7,153
0,836;5,797
0,836;7,549
0,837;4,88
0,839;5,208
0,839;6,412
0,841;2,455
0,841;6,834
0,842;6,489
0,842;7,057
0,843;4,541
0,844;2,274
0,845;6,189
0,848;4,65
0,85;3,786
0,852;4,233
0,853;5,242
0,853;6,443
0,854;3,474
0,855;5,541
0,856;5,185
0,857;3,857
0,861;5,806
0,862;3,101
0,863;3,66
0,865;4,995
0,865;7,184
0,865;7,491
0,867;2,397
0,867;6,076
0,868;5,541
0,869;3,959
0,871;7,789
0,872;2,645
0,872;4,592
0,872;6,174
0,873;4,23
0,873;6,958
0,874;4,578
0,875;5,854
0,878;3,778
0,879;2,324
0,88;4,638
0,88;5,162
0,881;5,717
0,881;7,384
0,882;2,28
0,882;5,352
0,882;6,104
0,885;2,697
0,885;5,557
0,885;6,11
0,886;6,046
0,887;4,573
0,888;5,531
0,889;3,426
0,889;4,757
0,889;6,755
0,891;4,407
0,891;5,395
0,893;6,938
0,894;6,674
0,896;4,068
0,898;3,422
0,902;5,291
0,902;5,887
0,902;7,414
0,903;7,134
0,905;2,424
0,905;3,108
0,906;3,927
0,906;4,405
0,907;6,915
0,909;5,054
0,91;5,861
0,912;3,891
0,913;7,699
0,915;2,684
0,915;5,929
0,918;2,25
0,918;3,252
0,918;3,98
0,921;7,481
0,924;4,533
0,929;6,291
0,932;2,328
0,933;2,547
0,935;5,943
0,935;7,483
0,936;3,954
0,937;2,812
0,939;7,084
0,94;5,094
0,941;5,445
0,941;6,078
0,942;2,72
0,942;2,887
0,944;6,508
0,945;5,814
0,946;6,322
0,949;7,529
0,951;6,181
0,953;7,218
0,954;2,48
0,954;6,132
0,957;4,221
0,957;6,342
0,958;4,837
0,958;6,883
0,958;7,507
0,961;3,03
0,962;4,103
0,963;2,914
0,965;4,285
0,967;3,585
0,967;7,059
0,968;3,862
0,969;5,575
0,97;6,442
0,973;3,059
0,976;2,717
0,976;2,993
0,977;4,491
0,978;3,121
0,984;4,666
0,984;5,137
0,987;5,036
0,987;5,639
0,988;2,769
0,988;7,258
0,991;5,401
0,993;2,518
0,995;4,919
0,999;5,171
1,001;4,687
1,003;3,714
1,003;4,273
1,005;5,403
1,006;4,266
1,006;4,899
1,009;6,473
1,01;2,565
1,011;4,009
1,011;6,136
1,011;6,633
1,012;4,424
1,012;5,25
1,013;3,515
1,013;4,519
1,013;4,833
1,015;4,992
1,018;3,691
1,018;4,929
1,018;6,566
1,019;2,394
1,019;6,179
1,021;4,167
1,024;2,552
1,024;3,136
1,026;3,998
1,027;4,341
1,027;5,435
1,032;2,647
1,032;4,98
1,033;5,533
1,033;7,14
1,039;7,276
1,039;7,417
1,04;2,478
1,042;7,512
1,043;5,535
1,047;2,674
1,049;2,531
1,049;6,834
1,051;2,386
1,051;4,095
1,051;4,512
1,052;4,57
1,053;3,822
1,054;6,804
1,055;4,513
1,056;3,798
1,057;2,587
1,057;6,122
1,058;6,784
1,058;7,366
1,06;6,559
1,061;3,6
1,061;4,024
1,061;5,012
1,062;2,272
1,062;7,329
1,064;6,359
1,066;2,476
1,066;4,152
1,066;5,441
1,066;6,746
1,068;2,252
1,069;7,009
1,071;3,303
1,072;3,198
1,072;5,395
1,073;3,328
1,073;3,893
1,074;5,666
1,075;4,868
1,077;4,004
1,077;4,17
1,077;5,972
1,077;6,918
1,078;5,856
1,078;7,687
1,08;3,299
1,08;7,38
1,081;5,388
1,082;2,672
1,082;3,374
1,082;5,086
1,083;2,818
1,083;5,84
1,088;3,84
1,088;4,17
1,089;4,418
1,089;7,441
1,09;3,994
1,09;4,547
1,091;4,032
1,091;5,92
1,094;4,503
1,095;3,76
1,098;2,887
1,098;6,006
1,099;3,69
1,099;6,181
1,099;6,24
1,1;7,327
1,101;3,545
1,101;4,119
1,102;5,149
1,102;5,352
1,103;7,174
1,106;2,327
1,106;5,677
1,108;6,751
1,109;4,455
1,111;2,524
1,112;4,784
1,115;6,871
1,115;7,411
1,117;6,099
1,118;4,097
1,12;2,411
1,12;6,139
1,121;4,201
1,125;4,542
1,126;2,465
1,128;6,651
1,13;5,674
1,132;7,235
1,133;7,588
1,136;4,663
1,137;5,252
1,137;6,758
1,137;7,015
1,139;5,617
1,139;6,11
1,14;3,502
1,141;2,523
1,141;7,549
1,142;6,998
1,144;4,815
1,144;5,375
1,146;5,251
1,147;2,263
1,152;5,519
1,152;7,28
1,153;2,484
1,154;7,717
1,156;7,162
1,158;5,979
1,159;5,179
1,165;6,422
1,165;7,264
1,166;3,751
1,166;4,46
1,166;6,198
1,168;3,874
1,171;2,877
1,172;7,277
1,173;3,11
1,174;5,983
1,177;5,215
1,178;3,391
1,178;5,851
1,179;7,722
1,18;7,068
1,181;5,529
1,182;6,343
1,182;7,278
1,183;6,929
1,186;5,642
1,186;6,03
1,187;6,846
1,191;4,84
1,191;5,879
1,193;4,745
1,193;4,864
1,195;5,321
1,198;4,79
1,2;3,967
1,201;4,028
1,201;6,07
1,202;3,168
